INFO 2018-07-08 11:55:00,853 regain_all_loss 11664 11868 Index:620, current_money:10045.989993097164, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,853 regain_all_loss 11664 11868 Index:622, current_money:10035.989993097164, current_bet:3.7037037037037033, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,856 regain_all_loss 11664 11868 Index:628, current_money:10037.619622726794, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,856 regain_all_loss 11664 11868 Index:639, current_money:10027.619622726794, current_bet:6.378600823045291, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,857 regain_all_loss 11664 11868 Index:641, current_money:10031.765713261773, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,857 regain_all_loss 11664 11868 Index:642, current_money:10038.265713261773, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,858 regain_all_loss 11664 11868 Index:646, current_money:10028.265713261773, current_bet:7.26404911286513, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,858 regain_all_loss 11664 11868 Index:656, current_money:10031.534535362562, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,858 regain_all_loss 11664 11868 Index:657, current_money:10040.434535362561, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,858 regain_all_loss 11664 11868 Index:658, current_money:10030.434535362561, current_bet:5.914622712776767, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,858 regain_all_loss 11664 11868 Index:660, current_money:10035.047941078526, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,859 regain_all_loss 11664 11868 Index:669, current_money:10025.047941078526, current_bet:8.410462658087427, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,859 regain_all_loss 11664 11868 Index:671, current_money:10029.169067780991, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,859 regain_all_loss 11664 11868 Index:689, current_money:10019.169067780991, current_bet:10.947316455580852, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,859 regain_all_loss 11664 11868 Index:690, current_money:10025.627984489784, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,860 regain_all_loss 11664 11868 Index:691, current_money:10015.627984489784, current_bet:11.768220390457609, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,860 regain_all_loss 11664 11868 Index:695, current_money:10023.512692151391, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,860 regain_all_loss 11664 11868 Index:699, current_money:10013.512692151391, current_bet:12.34878362957152, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,860 regain_all_loss 11664 11868 Index:704, current_money:10020.921962329134, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,860 regain_all_loss 11664 11868 Index:722, current_money:10010.921962329134, current_bet:13.436027114187906, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,861 regain_all_loss 11664 11868 Index:725, current_money:10016.968174530517, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,861 regain_all_loss 11664 11868 Index:727, current_money:10022.268174530516, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,861 regain_all_loss 11664 11868 Index:729, current_money:10029.268174530516, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,861 regain_all_loss 11664 11868 Index:731, current_money:10035.968174530517, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,861 regain_all_loss 11664 11868 Index:732, current_money:10025.968174530517, current_bet:8.073313938164192, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,861 regain_all_loss 11664 11868 Index:737, current_money:10017.894860592352, current_bet:10.93195817307851, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,862 regain_all_loss 11664 11868 Index:740, current_money:10006.962902419275, current_bet:15.068374779107971, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,862 regain_all_loss 11664 11868 Index:741, current_money:9991.894527640166, current_bet:19.599806324999193, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,862 regain_all_loss 11664 11868 Index:743, current_money:10005.222395941166, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,862 regain_all_loss 11664 11868 Index:745, current_money:10009.922395941167, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,862 regain_all_loss 11664 11868 Index:752, current_money:10014.522395941167, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,862 regain_all_loss 11664 11868 Index:758, current_money:10019.622395941167, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,863 regain_all_loss 11664 11868 Index:762, current_money:10028.122395941167, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,863 regain_all_loss 11664 11868 Index:764, current_money:10036.322395941168, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,863 regain_all_loss 11664 11868 Index:765, current_money:10026.322395941168, current_bet:8.093661381068392, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,863 regain_all_loss 11664 11868 Index:767, current_money:10018.2287345601, current_bet:11.285064445961119, max_money: 10045.989993097164
